9.24805e-01 9.21198e-01 9.17466e-01 9.13608e-01 9.09621e-01 9.05505e-01 9.01257e-01 8.96875e-01 8.92358e-01 8.87705e-01 8.82913e-01 8.77982e-01 8.72909e-01 8.67694e-01 8.62336e-01 8.56833e-01 8.51184e-01 8.45387e-01 8.39443e-01 8.33349e-01 8.27106e-01 8.20712e-01 8.14166e-01 8.07468e-01 8.00618e-01 7.93614e-01 7.86456e-01 7.79144e-01 7.71678e-01 7.64057e-01 7.56282e-01 7.48351e-01 7.40265e-01 7.32025e-01 7.23629e-01 7.15079e-01 7.06375e-01 6.97517e-01 6.88505e-01 6.79340e-01 6.70023e-01 6.60554e-01 6.50934e-01 6.41163e-01 6.31243e-01 6.21175e-01 6.10959e-01 6.00596e-01 5.90088e-01 5.79437e-01
9.19082e-01 9.15375e-01 9.11544e-01 9.07587e-01 9.03503e-01 8.99288e-01 8.94943e-01 8.90464e-01 8.85851e-01 8.81102e-01 8.76216e-01 8.71191e-01 8.66025e-01 8.60718e-01 8.55269e-01 8.49675e-01 8.43937e-01 8.38052e-01 8.32020e-01 8.25841e-01 8.19512e-01 8.13034e-01 8.06406e-01 7.99627e-01 7.92697e-01 7.85614e-01 7.78380e-01 7.70992e-01 7.63452e-01 7.55758e-01 7.47911e-01 7.39910e-01 7.31756e-01 7.23449e-01 7.14989e-01 7.06375e-01 6.97609e-01 6.88691e-01 6.79621e-01 6.70399e-01 6.61027e-01 6.51504e-01 6.41832e-01 6.32012e-01 6.22044e-01 6.11929e-01 6.01669e-01 5.91264e-01 5.80715e-01 5.70025e-01
9.13140e-01 9.09336e-01 9.05408e-01 9.01355e-01 8.97173e-01 8.92863e-01 8.88422e-01 8.83849e-01 8.79142e-01 8.74300e-01 8.69320e-01 8.64203e-01 8.58947e-01 8.53549e-01 8.48010e-01 8.42328e-01 8.36502e-01 8.30531e-01 8.24414e-01 8.18150e-01 8.11739e-01 8.05179e-01 7.98470e-01 7.91612e-01 7.84603e-01 7.77444e-01 7.70134e-01 7.62672e-01 7.55059e-01 7.47294e-01 7.39378e-01 7.31309e-01 7.23088e-01 7.14716e-01 7.06192e-01 6.97517e-01 6.88691e-01 6.79714e-01 6.70587e-01 6.61310e-01 6.51884e-01 6.42310e-01 6.32588e-01 6.22720e-01 6.12705e-01 6.02546e-01 5.92243e-01 5.81797e-01 5.71209e-01 5.60481e-01
9.06980e-01 9.03081e-01 8.99058e-01 8.94909e-01 8.90634e-01 8.86230e-01 8.81695e-01 8.77029e-01 8.72230e-01 8.67296e-01 8.62226e-01 8.57019e-01 8.51673e-01 8.46187e-01 8.40560e-01 8.34792e-01 8.28880e-01 8.22824e-01 8.16624e-01 8.10278e-01 8.03785e-01 7.97145e-01 7.90358e-01 7.83422e-01 7.76337e-01 7.69103e-01 7.61719e-01 7.54185e-01 7.46501e-01 7.38667e-01 7.30682e-01 7.22547e-01 7.14262e-01 7.05826e-01 6.97241e-01 6.88505e-01 6.79621e-01 6.70587e-01 6.61404e-01 6.52074e-01 6.42597e-01 6.32972e-01 6.23202e-01 6.13287e-01 6.03228e-01 5.93026e-01 5.82681e-01 5.72196e-01 5.61570e-01 5.50807e-01
9.00602e-01 8.96609e-01 8.92493e-01 8.88252e-01 8.83884e-01 8.79388e-01 8.74762e-01 8.70005e-01 8.65115e-01 8.60092e-01 8.54933e-01 8.49637e-01 8.44204e-01 8.38632e-01 8.32920e-01 8.27066e-01 8.21071e-01 8.14933e-01 8.08651e-01 8.02224e-01 7.95652e-01 7.88934e-01 7.82069e-01 7.75057e-01 7.67898e-01 7.60591e-01 7.53135e-01 7.45531e-01 7.37778e-01 7.29876e-01 7.21825e-01 7.13626e-01 7.05277e-01 6.96780e-01 6.88134e-01 6.79340e-01 6.70399e-01 6.61310e-01 6.52074e-01 6.42692e-01 6.33164e-01 6.23492e-01 6.13675e-01 6.03715e-01 5.93613e-01 5.83369e-01 5.72985e-01 5.62462e-01 5.51800e-01 5.41003e-01
8.94005e-01 8.89921e-01 8.85714e-01 8.81382e-01 8.76923e-01 8.72337e-01 8.67622e-01 8.62776e-01 8.57798e-01 8.52687e-01 8.47441e-01 8.42060e-01 8.36541e-01 8.30884e-01 8.25088e-01 8.19152e-01 8.13075e-01 8.06856e-01 8.00494e-01 7.93988e-01 7.87339e-01 7.80544e-01 7.73605e-01 7.66519e-01 7.59287e-01 7.51908e-01 7.44383e-01 7.36710e-01 7.28890e-01 7.20922e-01 7.12807e-01 7.04544e-01 6.96135e-01 6.87578e-01 6.78874e-01 6.70023e-01 6.61027e-01 6.51884e-01 6.42597e-01 6.33164e-01 6.23588e-01 6.13869e-01 6.04007e-01 5.94004e-01 5.83860e-01 5.73576e-01 5.63154e-01 5.52595e-01 5.41900e-01 5.31069e-01
8.87191e-01 8.83017e-01 8.78720e-01 8.74300e-01 8.69753e-01 8.65079e-01 8.60276e-01 8.55343e-01 8.50279e-01 8.45082e-01 8.39751e-01 8.34285e-01 8.28683e-01 8.22944e-01 8.17066e-01 8.11049e-01 8.04892e-01 7.98594e-01 7.92154e-01 7.85572e-01 7.78847e-01 7.71978e-01 7.64965e-01 7.57807e-01 7.50505e-01 7.43056e-01 7.35463e-01 7.27723e-01 7.19837e-01 7.11806e-01 7.03628e-01 6.95304e-01 6.86835e-01 6.78220e-01 6.69460e-01 6.60554e-01 6.51504e-01 6.42310e-01 6.32972e-01 6.23492e-01 6.13869e-01 6.04105e-01 5.94199e-01 5.84155e-01 5.73971e-01 5.63649e-01 5.53191e-01 5.42597e-01 5.31869e-01 5.21008e-01
8.80159e-01 8.75897e-01 8.71514e-01 8.67006e-01 8.62373e-01 8.57613e-01 8.52725e-01 8.47707e-01 8.42558e-01 8.37278e-01 8.31864e-01 8.26315e-01 8.20632e-01 8.14812e-01 8.08854e-01 8.02758e-01 7.96523e-01 7.90148e-01 7.83633e-01 7.76976e-01 7.70177e-01 7.63235e-01 7.56151e-01 7.48923e-01 7.41551e-01 7.34035e-01 7.26375e-01 7.18570e-01 7.10621e-01 7.02527e-01 6.94289e-01 6.85906e-01 6.77379e-01 6.68708e-01 6.59892e-01 6.50934e-01 6.41832e-01 6.32588e-01 6.23202e-01 6.13675e-01 6.04007e-01 5.94199e-01 5.84253e-01 5.74168e-01 5.63946e-01 5.53588e-01 5.43095e-01 5.32469e-01 5.21709e-01 5.10819e-01
8.72909e-01 8.68563e-01 8.64094e-01 8.59501e-01 8.54784e-01 8.49940e-01 8.44968e-01 8.39867e-01 8.34636e-01 8.29274e-01 8.23779e-01 8.18150e-01 8.12387e-01 8.06488e-01 8.00453e-01 7.94280e-01 7.87969e-01 7.81519e-01 7.74929e-01 7.68199e-01 7.61328e-01 7.54316e-01 7.47162e-01 7.39866e-01 7.32427e-01 7.24846e-01 7.17121e-01 7.09253e-01 7.01242e-01 6.93088e-01 6.84791e-01 6.76350e-01 6.67767e-01 6.59041e-01 6.50173e-01 6.41163e-01 6.32012e-01 6.22720e-01 6.13287e-01 6.03715e-01 5.94004e-01 5.84155e-01 5.74168e-01 5.64045e-01 5.53787e-01 5.43394e-01 5.32868e-01 5.22210e-01 5.11422e-01 5.00504e-01
8.65443e-01 8.61013e-01 8.56461e-01 8.51786e-01 8.46986e-01 8.42060e-01 8.37006e-01 8.31825e-01 8.26513e-01 8.21071e-01 8.15497e-01 8.09790e-01 8.03949e-01 7.97974e-01 7.91862e-01 7.85614e-01 7.79229e-01 7.72706e-01 7.66044e-01 7.59243e-01 7.52303e-01 7.45222e-01 7.38000e-01 7.30637e-01 7.23134e-01 7.15488e-01 7.07701e-01 6.99772e-01 6.91701e-01 6.83488e-01 6.75134e-01 6.66638e-01 6.58001e-01 6.49222e-01 6.40303e-01 6.31243e-01 6.22044e-01 6.12705e-01 6.03228e-01 5.93613e-01 5.83860e-01 5.73971e-01 5.63946e-01 5.53787e-01 5.43494e-01 5.33068e-01 5.22511e-01 5.11824e-01 5.01008e-01 4.90064e-01
8.57761e-01 8.53250e-01 8.48616e-01 8.43860e-01 8.38980e-01 8.33974e-01 8.28841e-01 8.23580e-01 8.18190e-01 8.12670e-01 8.07019e-01 8.01236e-01 7.95319e-01 7.89269e-01 7.83084e-01 7.76763e-01 7.70305e-01 7.63711e-01 7.56979e-01 7.50109e-01 7.43101e-01 7.35953e-01 7.28665e-01 7.21238e-01 7.13671e-01 7.05964e-01 6.98116e-01 6.90127e-01 6.81998e-01 6.73729e-01 6.65319e-01 6.56770e-01 6.48080e-01 6.39251e-01 6.30282e-01 6.21175e-01 6.11929e-01 6.02546e-01 5.93026e-01 5.83369e-01 5.73576e-01 5.63649e-01 5.53588e-01 5.43394e-01 5.33068e-01 5.22611e-01 5.12025e-01 5.01310e-01 4.90468e-01 4.79499e-01
8.49864e-01 8.45273e-01 8.40560e-01 8.35725e-01 8.30766e-01 8.25682e-01 8.20472e-01 8.15134e-01 8.09668e-01 8.04072e-01 7.98346e-01 7.92488e-01 7.86498e-01 7.80375e-01 7.74118e-01 7.67726e-01 7.61198e-01 7.54535e-01 7.47735e-01 7.40798e-01 7.33723e-01 7.26510e-01 7.19159e-01 7.11669e-01 7.04040e-01 6.96273e-01 6.88366e-01 6.80320e-01 6.72135e-01 6.63811e-01 6.55348e-01 6.46746e-01 6.38006e-01 6.29128e-01 6.20112e-01 6.10959e-01 6.01669e-01 5.92243e-01 5.82681e-01 5.72985e-01 5.63154e-01 5.53191e-01 5.43095e-01 5.32868e-01 5.22511e-01 5.12025e-01 5.01411e-01 4.90670e-01 4.79803e-01 4.68813e-01
8.41752e-01 8.37084e-01 8.32294e-01 8.27382e-01 8.22347e-01 8.17187e-01 8.11901e-01 8.06488e-01 8.00947e-01 7.95278e-01 7.89478e-01 7.83548e-01 7.77486e-01 7.71292e-01 7.64965e-01 7.58504e-01 7.51908e-01 7.45178e-01 7.38311e-01 7.31309e-01 7.24170e-01 7.16894e-01 7.09481e-01 7.01931e-01 6.94243e-01 6.86417e-01 6.78453e-01 6.70352e-01 6.62113e-01 6.53736e-01 6.45221e-01 6.36569e-01 6.27781e-01 6.18855e-01 6.09794e-01 6.00596e-01 5.91264e-01 5.81797e-01 5.72196e-01 5.62462e-01 5.52595e-01 5.42597e-01 5.32469e-01 5.22210e-01 5.11824e-01 5.01310e-01 4.90670e-01 4.79904e-01 4.69015e-01 4.58004e-01
8.33427e-01 8.28683e-01 8.23818e-01 8.18832e-01 8.13722e-01 8.08488e-01 8.03128e-01 7.97642e-01 7.92029e-01 7.86288e-01 7.80417e-01 7.74417e-01 7.68285e-01 7.62022e-01 7.55627e-01 7.49099e-01 7.42437e-01 7.35641e-01 7.28710e-01 7.21645e-01 7.14444e-01 7.07107e-01 6.99634e-01 6.92025e-01 6.84279e-01 6.76397e-01 6.68379e-01 6.60223e-01 6.51932e-01 6.43504e-01 6.34940e-01 6.26240e-01 6.17404e-01 6.08433e-01 5.99328e-01 5.90088e-01 5.80715e-01 5.71209e-01 5.61570e-01 5.51800e-01 5.41900e-01 5.31869e-01 5.21709e-01 5.11422e-01 5.01008e-01 4.90468e-01 4.79803e-01 4.69015e-01 4.58106e-01 4.47075e-01
8.24890e-01 8.20072e-01 8.15134e-01 8.10075e-01 8.04892e-01 7.99586e-01 7.94155e-01 7.88598e-01 7.82915e-01 7.77103e-01 7.71164e-01 7.65095e-01 7.58896e-01 7.52566e-01 7.46104e-01 7.39511e-01 7.32785e-01 7.25925e-01 7.18933e-01 7.11806e-01 7.04544e-01 6.97149e-01 6.89618e-01 6.81952e-01 6.74151e-01 6.66214e-01 6.58143e-01 6.49936e-01 6.41593e-01 6.33116e-01 6.24505e-01 6.15758e-01 6.06878e-01 5.97864e-01 5.88717e-01 5.79437e-01 5.70025e-01 5.60481e-01 5.50807e-01 5.41003e-01 5.31069e-01 5.21008e-01 5.10819e-01 5.00504e-01 4.90064e-01 4.79499e-01 4.68813e-01 4.58004e-01 4.47075e-01 4.36028e-01
